Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2016-08-02,184.58409118652344,185.68020535052852,183.74488163805017,185.5260573545248,92295500
2016-08-03,185.12359619140625,185.18354627031363,184.22444954149876,184.52416073589694,53993600
2016-08-04,185.32054138183594,185.637382998515,183.4708438573451,185.23490215568475,46585500
2016-08-05,186.83627319335938,186.87909281088778,185.3205606532134,185.3205606532134,71892200
2016-08-08,186.72494506835938,187.12742592545445,186.4594817512779,187.02465623708832,39906500
2016-08-09,186.83627319335938,187.33295200992077,186.51087284691155,186.79346664254368,51251700
2016-08-10,186.37384033203125,187.0246540393805,186.0227377898891,186.94758657404537,57941100
2016-08-11,187.2387237548828,187.48706965630043,186.6392884067015,186.90475169898818,72504300
2016-08-12,187.07601928710938,187.2901042609464,186.67353849095895,186.93043000619554,61313500
2016-08-15,187.6155242919922,187.96662682206687,187.43570021239086,187.44425890823004,49813500
2016-08-16,186.64791870117188,187.2644716335717,186.64791870117188,187.19597591519425,53213600
2016-08-17,186.99896240234375,187.13597993892873,185.84291123752573,186.68212078236357,75134300
2016-08-18,187.41854858398438,187.4527964301838,186.86193288295257,186.9732481831331,52989300
2016-08-19,187.1445770263672,187.32441421336625,186.45951533632964,186.9476224438171,75443000
2016-08-22,187.13600158691406,187.36721707330938,186.53656612840118,186.90478610051875,61368800
2016-08-23,187.5127410888672,188.05223938460165,187.4527910263592,187.75251520548042,53399200
2016-08-24,186.55369567871094,187.4614140924167,186.13408432644323,187.3672161589163,71728900
2016-08-25,186.42520141601562,186.84481268858622,186.01416190549799,186.16829682192568,69224800
2016-08-26,186.07411193847656,187.6412156987997,185.18352409219543,186.6136103171795,122506300
2016-08-29,186.99041748046875,187.2558808104621,186.1683252671132,186.20258618713893,70502200
2016-08-30,186.6821746826172,187.18741229459977,186.12555874625878,186.9048184438175,58114500
2016-08-31,186.1511688232422,186.46801040009504,185.37189639003745,186.34812333857965,85269500
2016-09-01,186.15975952148438,186.45091199711624,184.99513655224501,186.14262906212016,97844200
2016-09-02,186.99896240234375,187.42713240413818,186.42521616794463,187.01609286109473,79293900
2016-09-06,187.56417846679688,187.64124594283007,186.56226207822485,187.28158465462832,56702100
2016-09-07,187.5470428466797,187.72688001919062,186.93904868574583,187.401466595939,76554900
2016-09-08,187.1188201904297,187.48705312902328,186.81053731472485,187.2130180987481,74102900
2016-09-09,182.6401824951172,185.851457290113,182.61449334209408,185.80007898406674,221589100
2016-09-12,185.2605743408203,185.66305514678442,181.80952552375706,181.87803428506055,168110900
2016-09-13,182.597412109375,184.24158367964563,181.97228743943944,183.97612031570236,182828800
2016-09-14,182.52883911132812,183.85616853078741,181.97222341931754,182.64872617114776,134185500
2016-09-15,184.3529052734375,184.73825572514238,182.1863657530625,182.36620293277204,134427900
2016-09-16,183.6401824951172,183.91560174226592,182.9516606426704,183.7348562197355,155236400
2016-09-19,183.67469787597656,184.93987769630706,183.3476406582067,184.2943783240045,80250500
2016-09-20,183.68328857421875,184.69026595750765,183.6488677215302,184.53535242133285,69665300
2016-09-21,185.7488555908203,185.92958801200876,183.7004672659193,184.38900237059076,110284400
2016-09-22,186.91932678222656,187.22056495998302,186.51482607976442,186.76441329609807,76678700
2016-09-23,185.8951873779297,186.66117931782145,185.80051362658503,186.5234696553717,73630900
2016-09-26,184.38905334472656,185.24110411702154,184.19109074698343,185.06037164586982,89827300
2016-09-27,185.53372192382812,185.6283825488649,183.85541320612575,184.22550630742447,78494800
2016-09-28,186.45460510253906,186.6095317478963,184.79352670876403,185.7574680302204,87411000
2016-09-29,184.76771545410156,186.65257553302212,184.21688990373949,186.24806158308405,128070600
2016-09-30,186.16200256347656,186.8677416426851,185.35297466501245,185.60256195171965,117202900
2016-10-03,185.7144012451172,185.93816954819073,185.07750404492012,185.7488352195675,83512100
2016-10-04,184.76771545410156,186.05011213930064,184.17386712275135,185.82634377383752,119948100
2016-10-05,185.58529663085938,186.01562935920975,185.32709436730661,185.3959491797682,72816000
2016-10-06,185.7144012451172,185.93816954819073,184.81931490010962,185.36152523692502,62927400
2016-10-07,185.07752990722656,186.16197699782222,184.34597200684834,185.98984649965766,89788300
2016-10-10,186.04148864746094,186.50624231654774,185.89517706399442,186.04148864746094,51855000
2016-10-11,183.6918487548828,185.67999727961765,182.96029089024037,185.61114245717226,130367400
2016-10-12,183.93287658691406,184.45788320081567,183.33040007743736,183.82958777038615,73866100
2016-10-13,183.33041381835938,183.8296015487231,181.7812259142098,182.59885578200377,101357000
2016-10-14,183.42506408691406,184.77631549766696,183.3476073281707,184.31154867977494,93346200
2016-10-17,182.78819274902344,183.6574604123934,182.60744716652792,183.39925806570704,58275700
2016-10-18,183.93287658691406,184.44926813868696,183.55418156931728,184.3890283673693,76869700
2016-10-19,184.42344665527344,184.73328683511878,183.8382002781858,184.1996782992193,66519200
2016-10-20,184.07916259765625,184.63858998416669,183.41644640897425,184.07054753672497,73639800
2016-10-21,184.16526794433594,184.25133977916985,183.11525459640927,184.07920924222017,89089100
2016-10-24,184.94842529296875,185.31851832004375,184.59554925459165,185.04309903173544,60146600
2016-10-25,184.32876586914062,185.0259029640143,184.16523728980658,184.7677006352088,66542300
2016-10-26,183.95867919921875,184.5439255325537,183.26152899714793,183.50252745920315,75705500
2016-10-27,183.4680938720703,184.71605643011975,183.39063711591282,184.68163558273272,77220200
2016-10-28,182.92587280273438,184.12219753962472,182.21153186482982,183.4422774495756,140623200
2016-10-31,182.93450927734375,183.48533483651642,182.77098068227858,183.26155333475683,61272500
2016-11-01,181.60902404785156,183.3131512086123,180.39549566288449,183.2615002466722,122781800
2016-11-02,180.51602172851562,181.68652756097123,180.07707383339738,181.2992175046396,103330800
2016-11-03,179.6897430419922,180.94632045739735,179.41433690946644,180.7311540811968,88939300
2016-11-04,179.4918212890625,180.64511009121594,179.3455097066444,179.80166144380533,109122100
2016-11-07,183.4508819580078,183.48531593906313,179.4918277631779,179.4918277631779,109794900
2016-11-08,184.27713012695312,184.84517263024625,182.78818217079038,183.05498643159638,106772100
2016-11-09,186.23085021972656,186.85053058050391,182.75375340284077,182.77957232348012,258429000
2016-11-10,186.69561767578125,187.89194257348507,185.23248849000728,187.0226748715924,172113300
2016-11-11,186.26527404785156,186.5062593994829,185.31854963293324,185.9726508541159,100552700
2016-11-14,186.4115447998047,186.99680419175564,185.6627699879237,186.79023973588227,94580000
2016-11-15,187.86610412597656,187.86610412597656,186.59232259303374,186.79887395189596,91652600
2016-11-16,187.5132293701172,187.74561278319638,187.125932436796,187.24642510788962,65617700
2016-11-17,188.4771728515625,188.53741261722908,187.5562543149149,187.66814505035836,69797200
2016-11-18,188.0554656982422,188.71818200051806,187.8747201129971,188.54605147768095,86265800
2016-11-21,189.47555541992188,189.50137434123363,188.4857950823933,188.63210668073216,72402600
2016-11-22,189.84559631347656,190.02632871296478,189.11402539021756,189.78534342517167,67429000
2016-11-23,189.9489288330078,190.0005666768912,189.1312989951807,189.32924844097278,56620200
2016-11-25,190.65467834472656,190.68909919592076,190.2157304125195,190.29320030996112,37872300
2016-11-28,189.75958251953125,190.62024827695456,189.65630683110996,190.34484206359207,76572500
2016-11-29,190.12965393066406,190.58580567943466,189.49275661506186,189.79399484887597,69886700
2016-11-30,189.67349243164062,190.91285301844545,189.61323953488883,190.74932445036495,113291800
2016-12-01,188.9763641357422,189.97472631448642,188.61487300392184,189.97472631448642,79040500
2016-12-02,189.0710906982422,189.5616765963175,188.7096125730542,189.06248876647115,74840300
2016-12-05,190.2071075439453,190.5513685488572,189.70791989392222,189.90586931511078,67837800
2016-12-06,190.80958557128906,190.84401955406278,189.91449900992004,190.39646970702,59877400
2016-12-07,193.3054962158203,193.36573597793688,190.53415197330642,190.6546446302542,110738100
2016-12-08,193.77886962890625,194.25223837219423,193.01287771075508,193.27969509894712,99714400
2016-12-09,194.94943237304688,194.96664936856968,193.96827375176193,194.00270774280756,88005800
2016-12-12,194.7256317138672,195.33671019288985,194.30390075607875,194.85472632710983,102016100
2016-12-13,196.0252227783203,196.52441047978874,195.3711215484911,195.3883385403257,110477500
2016-12-14,194.40716552734375,196.42972196998025,193.96821763119038,195.72398295037203,142501800
2016-12-15,195.2075958251953,196.06826157153114,194.41578491449238,194.64816834316386,124972600
2016-12-16,194.82582092285156,195.72619652086163,194.50550184804672,195.66558847421018,156420200
2016-12-19,195.24998474121094,195.6742013225138,194.86040509436378,195.0075790405007,90341100
2016-12-20,196.00315856933594,196.15034571480192,195.5529841353753,195.78672398027524,89838800
2016-12-21,195.45779418945312,196.04649005674287,195.45779418945312,195.87334499048833,67909000
2016-12-22,195.1201629638672,195.4318293772006,194.72191740956032,195.31062650591105,56219100
2016-12-23,195.40582275390625,195.41447538238174,194.97295354797507,195.16340384527456,36697800
2016-12-27,195.8906707763672,196.2889031226138,195.65691766262628,195.67423613293508,42672500
2016-12-28,194.27174377441406,196.16771349248134,194.15920673511602,196.15040823112668,64095000
2016-12-29,194.22842407226562,194.69591701686926,193.78688901390194,194.34096108645304,48696100
2016-12-30,193.51852416992188,194.64398685218566,192.8259307339041,194.55740771888804,108998300
2017-01-03,194.9989776611328,195.50976029257782,193.82157257247454,194.82581936358508,91366500
2017-01-04,196.15902709960938,196.30620105653207,195.3192597141345,195.32791234332257,78744400
2017-01-05,196.00315856933594,196.15899834272153,195.20668086680678,195.89062156590526,78379000
2017-01-06,196.70443725585938,197.1719302021734,195.5703088001274,196.11572824592733,71559900
2017-01-09,196.0551300048828,196.58323097379537,196.0204930701331,196.44470965503663,46939700
2017-01-10,196.0551300048828,196.91220259319724,195.66553714460895,196.07243526213762,63771900
2017-01-11,196.6092529296875,196.6092529296875,195.30197911217496,195.96860157229153,74650000
2017-01-12,196.11575317382812,196.30621671212265,194.7565505161322,196.0897820740718,72113200
2017-01-13,196.56593322753906,196.86893378287968,196.2542668325375,196.28889056081704,62717900
2017-01-17,195.8733673095703,196.33220773198286,195.48378756357593,195.92530951435313,61240800
2017-01-18,196.3061981201172,196.34948768565184,195.5703151363904,196.12438722891997,54793300
2017-01-19,195.5790252685547,196.52267724436444,195.1461559354173,196.38415588733082,66608800
2017-01-20,196.29759216308594,196.7910563391697,195.63096968369322,196.26295521837463,129168600
2017-01-23,195.78677368164062,196.35816431223958,195.024932717631,196.29756948118217,75061600
2017-01-24,197.04208374023438,197.45763451266137,195.8906499742346,196.00318699398554,95555300
2017-01-25,198.7476043701172,198.7476043701172,197.82991041474384,197.99440285212322,84437700
2017-01-26,198.53981018066406,198.86879503523576,198.26276752205186,198.6004050059098,59970700
2017-01-27,198.22813415527344,198.7648877675818,198.04632326813524,198.61771381614628,59711100
2017-01-30,196.9988250732422,197.56154989062253,196.01188357760145,197.53557878890484,79737300
2017-01-31,196.9814910888672,197.0420991281839,195.93395484175775,196.50533224467114,75880800
2017-02-01,197.05938720703125,197.89915458354585,196.47069138562182,196.9814739148072,79117700
2017-02-02,197.18930053710938,197.4749958833842,196.36685144274935,197.05943181055332,69657600
2017-02-03,198.54844665527344,198.73025753646,197.78660582631838,198.09827218683816,80563200
2017-02-06,198.1934814453125,198.5397847241752,197.85584400474593,198.14153925601292,57790100
2017-02-07,198.20216369628906,198.8254964397394,198.01170017967254,198.5830907295221,57931200
2017-02-08,198.46192932128906,198.5917848324101,197.65678552196894,198.20220508892376,51566200
2017-02-09,199.63926696777344,199.9422674614303,198.46186229413942,198.46186229413942,65955200
2017-02-10,200.42713928222656,200.6522397735495,199.65663245374103,199.98561735021443,66015900
2017-02-13,201.5179443359375,201.77766851506317,200.8946115900841,200.92058268698463,55182100
2017-02-14,202.32308959960938,202.33175543929215,200.98985809048764,201.33614821464042,71109000
2017-02-15,203.37925720214844,203.56972070120736,202.05467854695107,202.10662073576364,86785800
2017-02-16,203.20616149902344,203.58708858961378,202.45297315816137,203.4052776745148,84722400
2017-02-17,203.52647399902344,203.52647399902344,202.5222141034397,202.5395325733972,77204100
2017-02-21,204.73854064941406,204.91168573955034,203.89010725053618,203.89877309162333,88946100
2017-02-22,204.55670166015625,204.78178892544693,204.16712195825545,204.33161439486557,62115200
2017-02-23,204.69520568847656,205.09343798647993,203.9333516086501,205.0761327283898,74615900
2017-02-24,204.9549560546875,204.99823241556211,203.80352215880401,203.846811729801,82381600
2017-02-27,205.2752685546875,205.4484136230307,204.6173120109346,204.86837037851393,56515400
2017-02-28,204.7212371826172,205.1367880714272,204.331657398725,204.89438228544432,96961900
2017-03-01,207.58677673339844,208.05428292165232,206.36608227643924,206.38340074529486,149158200
2017-03-02,206.27952575683594,207.40498850158158,206.22758355802213,207.3963226616981,70246000
2017-03-03,206.4093780517578,206.57387048553088,205.8120163544226,206.19294341997673,81974300
2017-03-06,205.79469299316406,206.14963571837134,205.18866550938688,205.61288210600682,55391500
2017-03-07,205.17999267578125,205.84661491621947,204.97221071236544,205.49165901584544,65103700
2017-03-08,204.799072265625,205.73407131587817,204.6605509522276,205.4743471557879,78168800
2017-03-09,205.05882263183594,205.38780749066854,204.08919973437727,204.9203013007358,90683900
2017-03-10,205.7773895263672,206.06308482122967,204.8250718768257,206.01979525350114,81991700
2017-03-13,205.8813018798828,205.9245914534901,205.3878377291044,205.71680942624894,57256800
2017-03-14,205.09347534179688,205.3878365145119,204.47880831462683,205.3358811004165,59880800
2017-03-15,206.86822509765625,207.29244174529617,205.43109592577116,205.66484903448065,96081800
2017-03-16,206.46128845214844,207.08462115248665,206.13231684538962,207.00670786747426,78344000
2017-03-17,206.09869384765625,206.91603037208424,206.09869384765625,206.7247382805122,89002100
2017-03-20,205.87269592285156,206.38570067207806,205.48142133899393,206.09876243922434,52537000
2017-03-21,203.2293701171875,206.60305326782938,203.0989496933602,206.4813231163934,131809300
2017-03-22,203.70758056640625,203.99451873840943,202.63809339264185,203.2641379010869,97569200
2017-03-23,203.49020385742188,204.6292530034348,203.11632316815843,203.70758005376297,100410300
2017-03-24,203.34242248535156,204.3684319293869,202.5598733591413,203.7945687617091,112504900
2017-03-27,203.13375854492188,203.39461270446392,201.38605823089944,201.66429293817558,87454500
2017-03-28,204.61184692382812,205.03789572422602,202.71631982915798,202.82935968277627,93483900
2017-03-29,204.80319213867188,205.03796219245166,204.09889524492522,204.32497502545124,61950400
2017-03-30,205.455322265625,205.6553179601674,204.568436754322,204.7423350937387,56737900
2017-03-31,204.97711181640625,205.64662110831728,204.9249303720504,205.11622253190876,73733100
2017-04-03,204.62057495117188,205.22922568375552,203.38587967433335,205.02924328610464,85546500
2017-04-04,204.75099182128906,204.83794761054727,203.95104897695813,204.33363322154915,56466200
2017-04-05,204.14234924316406,206.4117574503944,203.93366330117362,205.42921271646054,108800600
2017-04-06,204.7162322998047,205.23792727038372,203.83802387447042,204.281479857193,69135800
2017-04-07,204.50755310058594,205.20315968524076,204.02063247160518,204.4640752013715,74412300
2017-04-10,204.62928771972656,205.42923066586496,204.09888917996614,204.64668153331002,67615300
2017-04-11,204.38577270507812,204.49010902347314,202.89022355933523,204.2466487688256,88045300
2017-04-12,203.49020385742188,204.2988502069576,203.26413738955958,204.10755809277023,81864400
2017-04-13,202.1686248779297,203.89025451883265,202.1686248779297,203.15116988098688,92880400
2017-04-17,203.95977783203125,203.95977783203125,202.49031237727522,202.69029479628222,68405400
2017-04-18,203.3511199951172,203.89022209028013,202.66421691700648,203.22069955863816,83225800
2017-04-19,202.97720336914062,204.29015084555806,202.75112362906492,203.9162701486488,68699900
2017-04-20,204.62928771972656,205.0727437267544,203.27286214724873,203.59457472678474,92572200
2017-04-21,203.97715759277344,204.6032022014737,203.5771927562991,204.55103402868073,110389800
2017-04-24,206.2205352783203,206.42922129110502,203.9511263012201,206.22922555350462,119209900
2017-04-25,207.42041015625,207.7682068320303,206.7769717117044,206.86392751444583,76698300
2017-04-26,207.2899932861328,208.27253821301403,207.24652864882506,207.38563936987873,84702500
2017-04-27,207.4639129638672,207.76823177481054,206.9248108038174,207.61172723219872,57410300
2017-04-28,207.01168823242188,207.75075929423164,206.88125456203946,207.724675213673,63532800
2017-05-01,207.5334014892578,207.95946362209395,207.11604289577147,207.5334014892578,66882500
2017-05-02,207.6116943359375,207.7942829400533,207.20302596041245,207.67255278144538,57375700
2017-05-03,207.3594970703125,207.70730694429366,206.68128440053687,207.6116608873976,73137700
2017-05-04,207.60296630859375,207.7420902641909,206.75085529884487,207.663838014514,61462700
2017-05-05,208.42031860351562,208.43771241616818,207.53341990451747,207.97687588781238,62001300
2017-05-08,208.3855438232422,208.61161031690062,207.95948165346383,208.4637960786326,48385700
2017-05-09,208.1942596435547,208.84638833191315,207.84644971587488,208.64640591574235,51363200
2017-05-10,208.56814575195312,208.56814575195312,207.9421011336263,208.1507870955994,54293800
2017-05-11,208.14212036132812,208.30732844145783,207.0552390632054,208.1160362715807,62358300
2017-05-12,207.7943115234375,208.18558613938586,207.52476708284183,207.88995760889992,53912700
2017-05-15,208.94200134277344,209.06373148130203,208.20291697254197,208.22031078307177,61918900
2017-05-16,208.75071716308594,209.26372181869624,208.35944265063046,209.23763773570525,51241800
2017-05-17,205.04666137695312,208.75074764606234,204.98578966269162,208.75074764606234,172174100
2017-05-18,205.87269592285156,206.72480708043372,204.70754917707174,204.96840332217448,107047700
2017-05-19,207.21165466308594,207.88117697028602,206.30737564892038,206.35954380602382,115011400
2017-05-22,208.2637939453125,208.42900198055088,207.65514323726882,207.7246919459678,61010600
2017-05-23,208.72463989257812,208.88984793530696,208.25509984823398,208.63768410137635,48341700
2017-05-24,209.2115478515625,209.3158841806334,208.62027769578378,208.9593973004445,46927700
2017-05-25,210.2115020751953,210.48975001458788,209.5159087618979,209.7245814488503,64071700
2017-05-26,210.1680450439453,210.33323983789248,209.9419652681153,210.02021752855225,46629900
2017-05-30,209.98548889160156,210.23763954155552,209.68986033162923,209.84636488658091,35201900
2017-05-31,209.9332733154297,210.31585760907262,209.23766671495093,210.2810699818729,91796000
2017-06-01,211.6027069091797,211.62010072160516,210.10715746278314,210.39409566364205,68962000
2017-06-02,212.30697631835938,212.46349407479352,211.35921931122894,211.6548477463282,88666100
2017-06-05,212.15052795410156,212.42007237903493,211.95053225310502,212.1331341393207,44698800
2017-06-06,211.47235107421875,212.14186047978396,211.3940855281954,211.58537772052705,50375400
2017-06-07,211.8636016845703,212.08966821912088,211.1419109077127,211.81143350487358,54144300
2017-06-08,211.9679412841797,212.44617171803355,211.4375426698316,211.95925100996206,65950700
2017-06-09,211.6461944580078,213.03739436088486,210.37671144488533,212.23745143152235,132256400
2017-06-12,211.6027069091797,211.65487507886468,210.75059584661142,211.40272450285673,86108100
2017-06-13,212.63742065429688,212.6895888241833,211.7939998608889,212.14179650519276,60067000
2017-06-14,212.3678741455078,212.91565319144027,211.5418339052444,212.90696291907645,78602300
2017-06-15,211.959228515625,212.08095867972415,210.73322333374514,211.01145802271776,66464900
2017-06-16,212.00550842285156,212.17152212336774,211.12303068025076,212.11909955105568,84553100
2017-06-19,213.77052307128906,213.83167830800036,212.73949670970305,212.835609223645,65123800
2017-06-20,212.32884216308594,213.421023796366,212.3113768562061,213.41229114292608,56906400
2017-06-21,212.2763671875,212.8355635124365,211.8045507045785,212.72198571656747,55977600
2017-06-22,212.18031311035156,212.78319952227844,212.0055667105036,212.2851716160969,44148100
2017-06-23,212.4336700439453,212.76568414664246,211.85699502494913,212.24144503761326,66986800
2017-06-26,212.5734405517578,213.52583284795475,212.36375025939995,213.1064255986545,56700500
2017-06-27,210.86090087890625,212.65208095191173,210.84342224433726,212.35499749340605,82247700
2017-06-28,212.7482147216797,212.94917237630065,211.64728728268415,211.88320220993936,70042600
2017-06-29,210.87838745117188,212.94915909376837,209.66388228260166,212.89673652037996,106949700
2017-06-30,211.27162170410156,212.06673314754255,211.07939666651592,211.69101572597222,86820700
2017-07-03,211.62979125976562,212.6520713530927,211.62979125976562,212.2151988346303,39153800
2017-07-05,212.11911010742188,212.32880040710555,211.18419641368985,211.99678632184217,54427600
2017-07-06,210.1793975830078,211.47253666633034,209.99590523609857,211.35021287915515,65400800
2017-07-07,211.5424346923828,211.69096976512364,210.1881270697201,210.75606940556844,57972300
2017-07-10,211.76966857910156,212.14538603433488,211.23668335118694,211.54249957446297,36663300
2017-07-11,211.61233520507812,211.92688398522515,210.44151993042246,211.76960292900532,50354600
2017-07-12,213.20254516601562,213.36855887450096,212.5821935874882,212.5821935874882,59610400
2017-07-13,213.56077575683594,213.67436688617724,212.98410079104607,213.21128304972873,39471600
2017-07-14,214.55685424804688,214.9150929548679,213.46467282405064,213.56078532265403,60262700
2017-07-17,214.53065490722656,214.86268234494503,214.35590853611444,214.47823232912228,33531900
2017-07-18,214.6442413330078,214.69666390996053,213.77922881640785,214.11998889889392,42742500
2017-07-19,215.80633544921875,215.8150681017428,214.95005553928004,214.95880152409805,51034300
2017-07-20,215.90243530273438,216.18202682235125,215.35197158321972,216.05970303271388,47135200
2017-07-21,215.71023559570312,215.73644688710675,215.09860324349924,215.3257855453903,82340800
2017-07-24,215.65780639648438,215.79759550225006,215.18597650110547,215.6315817735906,46622300
2017-07-25,216.18202209472656,216.5140495160354,215.9548531567374,216.4091910327157,54915600
2017-07-26,216.1907196044922,216.50526833873536,215.9286067695318,216.47032440483753,47575400
2017-07-27,215.98977661132812,216.6887753272291,214.6616803843454,216.65383139096528,70766600
2017-07-28,215.73638916015625,215.8674455821062,215.0548691014343,215.50920691905483,50088400
2017-07-31,215.61407470703125,216.234426240792,215.4043710905575,216.138313749778,65838700
2017-08-01,216.09463500976562,216.25190272133574,215.57038263994878,216.21695878508402,55050400
2017-08-02,216.19947814941406,216.33928055770994,215.2645645427634,216.22568943443312,47211200
2017-08-03,215.7801055908203,216.1121196779846,215.5005007465843,216.08590839037407,40856000
2017-08-04,216.1732635498047,216.50527759905225,215.78881359903158,216.26937603749795,60191800
2017-08-07,216.5751953125,216.5751953125,216.1383227591881,216.2431812379417,31995000
2017-08-08,216.04222106933594,217.4839085667453,215.6665170541975,216.2606573569168,61719400
2017-08-09,216.033447265625,216.08586983149164,214.99368860163509,215.35192724477773,62632600
2017-08-10,212.9840545654297,215.32569785815755,212.93163200397052,215.1946281222203,120479500
2017-08-11,213.29861450195312,213.8927680051291,212.97533313439985,213.21124800568222,74869900
2017-08-14,215.41310119628906,215.63153746125874,214.54810211967575,214.5830460558626,73291900
2017-08-15,215.38687133789062,215.8150111799369,215.08106859267792,215.7975325472049,55242700
2017-08-16,215.7626190185547,216.3130827027136,215.33447911617642,215.9111540869817,56715500
2017-08-17,212.398681640625,215.46553530797297,212.398681640625,215.15098655573962,128490400
2017-08-18,212.06663513183594,213.3597738787633,211.62101669053294,212.23263546730337,136748000
2017-08-21,212.23272705078125,212.49485330602212,211.29782651691949,212.00555807346325,65469700
2017-08-22,214.4519805908203,214.60924829546983,212.80060303054543,212.81808166404795,63140100
2017-08-23,213.68312072753906,214.11126066865043,213.33362798577426,213.48216306763896,50203800
2017-08-24,213.18508911132812,214.224834665884,212.9753854706238,214.0675669345757,50741700
2017-08-25,213.68312072753906,214.60055584003857,213.53458564567435,213.9801908912685,64445900
2017-08-28,213.69186401367188,214.24231440838597,213.27245673009799,214.21610311969926,40565600
2017-08-29,213.93650817871094,214.1986210613908,212.25890573580116,212.37249687315784,51135700
2017-08-30,214.95001220703125,215.22088436819834,213.7355071363261,213.91899946069202,62030800
2017-08-31,216.2431640625,216.4878116063398,214.98496907572905,215.57037665079503,103803900
2017-09-01,216.5489959716797,216.97713589716864,216.4004608952349,216.61889718394073,62007000
2017-09-05,214.9936981201172,216.2693717192757,214.02384061177415,216.04218948074157,91398800
2017-09-06,215.72767639160156,216.0597038213834,215.14226872960788,215.67525381475036,57916900
2017-09-07,215.70144653320312,216.0509525692771,215.29078527349876,216.03347393440038,58034700
2017-09-08,215.44802856445312,215.91111231533782,215.2033810482231,215.41307130082615,63832800
2017-09-11,217.74609375,217.82472763507502,216.70633460635258,216.72379991483822,71364800
2017-09-12,218.4799346923828,218.51487862533938,217.92947108921194,218.11296340103235,56896000
2017-09-13,218.58482360839844,218.61978088064765,218.07804981912886,218.1916409554993,59228000
2017-09-14,218.51492309570312,218.71589408104694,218.08679650147727,218.26154286640372,95446300
2017-09-15,218.80911254882812,218.89691265229644,218.26470635256308,218.37007183610876,95432400
2017-09-18,219.27447509765625,219.6257022771578,218.88811716112968,219.1778856135246,46235200
2017-09-19,219.4940185546875,219.58183205804167,219.16913270950405,219.52035992600184,47108100
2017-09-20,219.57298278808594,219.6871376316229,218.57197075575138,219.58177217510004,59574100
2017-09-21,218.98468017578125,219.50274489238603,218.80906660725753,219.41494480735238,48211400
2017-09-22,219.02859497070312,219.19543255639465,218.6598024437067,218.68614381003096,51214000
2017-09-25,218.5807647705078,219.125184270504,217.83440372782604,218.77394372236827,57064400
2017-09-26,218.71249389648438,219.25690002016708,218.47540819165653,219.0110383257002,54082000
2017-09-27,219.56417846679688,219.95053628879919,218.52803581702213,219.41490628983308,81001400
2017-09-28,219.8275909423828,219.9066150193543,219.19537152970463,219.28317159352187,44778800
2017-09-29,220.600341796875,220.67937928973376,219.63446049111215,219.81885004471823,85578000
2017-10-02,221.55747985839844,221.55747985839844,220.65304379358867,220.82867077220482,59023000
2017-10-03,222.03167724609375,222.05801861786682,221.47848164193948,221.55751915571844,66810200
2017-10-04,222.29507446289062,222.54093616534342,221.76822030137302,221.88237516267534,55953600
2017-10-05,223.6121826171875,223.6297345959484,222.33017804941576,222.62872246983622,63522800
2017-10-06,223.35752868652344,223.64729711385874,222.9009360723498,223.16434973496655,80646000
2017-10-09,222.9886932373047,223.64725406399398,222.7252662269381,223.58579535403254,35803100
2017-10-10,223.5770721435547,223.95465409647824,223.01510060771596,223.55952016320163,43057400
2017-10-11,223.92825317382812,223.92825317382812,223.31359906348072,223.48042322321774,47674300
2017-10-12,223.59463500976562,223.9634275699101,223.35754929308055,223.6122003883796,47065100
2017-10-13,223.8668212890625,224.14781373197127,223.59461823403035,224.03365887723245,54800400
2017-10-16,224.16539001464844,224.35856899047826,223.75270409187593,224.0951552947636,38221700
2017-10-17,224.32342529296875,224.36733203658568,223.89316064305405,224.11268096268168,31561000
2017-10-18,224.54293823242188,224.7448931682736,224.34975928562233,224.70098642609977,40888300
2017-10-19,224.60443115234375,224.63956191081465,223.3400052150218,223.76148052746242,61903800
2017-10-20,225.76344299316406,225.78981115402678,224.5868308069434,225.40345328480035,89176400
2017-10-23,224.88539123535156,226.11472650575618,224.80636713315383,226.08838513835693,63915300
2017-10-24,225.280517578125,225.51758986265568,224.9205010592293,225.3156483303596,66935900
2017-10-25,224.16539001464844,225.06103677545406,223.03267092769963,224.94688190833867,103715300
2017-10-26,224.4551239013672,225.05221271761778,224.33219306281816,224.78002307346262,69798000
2017-10-27,226.2903289794922,226.4484039824023,224.4639316285266,225.20151672008473,85562500
2017-10-30,225.4473876953125,226.19376220578056,225.14884325050855,225.20152598800829,54285700
2017-10-31,225.79855346679688,226.05320449339862,225.50000910318855,225.82489482838264,60304800
2017-11-01,226.09713745117188,226.92253598804555,225.72835832434714,226.58009822742258,54202700
2017-11-02,226.18495178222656,226.32544800146528,224.95564336003008,226.0269035844257,56449500
2017-11-03,226.94012451171875,226.98401785830256,225.93030957114217,226.3430088573066,59589700
2017-11-06,227.29135131835938,227.42305815481896,226.73815580831425,226.8083905221211,49652600
2017-11-07,227.13331604003906,227.73040493057752,226.6240138475261,227.39672972794827,57502200
2017-11-08,227.51971435546875,227.61631726750042,226.676763508373,226.95775605637968,50469600
2017-11-09,226.69424438476562,226.88742332847352,225.10489269517504,226.30788649734987,95085500
2017-11-10,226.6239776611328,226.79960462297313,225.99175811418456,226.30788128611474,59984700
2017-11-13,226.83473205566406,227.06304177030458,225.903968014781,225.93909877016756,50228600
